name	lat	lng
Altona Power Station	-37.838848	144.789381
Anglesea Power Station	-38.38548	144.183686
Ararat Power Station	-37.268728	142.92417
Ballarat Power Station	-38.3542411	145.0996057
Banimboola Power Station	-37.3588934	143.8368069
Basslink-Loy Yang Power Station	-38.262303	146.608085
Bendigo Power Station	-36.784024	144.25359
Berwick Power Plant	-38.0322511	145.33851
Bogong Power Station	-37.1800165	146.4068933
Broadmeadows Power Station	-37.688697	144.9593026
Brooklyn Power Station	-37.825967	144.861786
Brunswick Power Station	-37.77267	144.984334
Cape Bridgewater Wind Farm	-38.372159	141.379442
Cape Nelson North Wind Farm	-38.365999	141.547998
Cape Nelson South Wind Farm	-38.412	141.543
Challicum Hills Wind Farm	-37.359352	143.152386
Clayton Power Station	-37.9080452	145.0952506
Clover Power Station	-36.785784	147.219446
Codrington Wind Farm	-38.6439407	143.8287613
Cranbourne Power Station	-38.085635	145.266432
Dartmouth Power Station	-37.1863239	144.8341746
Dederang Power Station	-36.454287	146.990813
East Rowville Power Station	-37.940959	145.236341
Eildon Power Station	-37.223708	145.92092
Fishermans Bend Power Station	-37.825191	144.929431
Fosterville Power Station	-36.738229	144.510621
Geelong Power Station	-38.082624	144.338498
Glenrowan Power Station	-36.493503	146.131973
Hazelwood Power Station	-38.281172	146.428342
Heatherton Power Station	-37.941128	145.078232
Horsham Power Station	-36.722205	142.247589
Heywood Power Station	-38.180773	141.639092
Jeeralang Power Station	-38.276921	146.424482
Keilor Power Station	-37.738239	144.846177
Kerang Power Station	-35.771467	143.933995
Snowy Hydro Laverton Power Station	-37.8329643	144.7864833
Loy Yang A Power Station	-38.254875	146.571266
Loy Yang B Power Station	-38.256497	146.573862
Keilor Power Station	-37.738239	144.846177
Macarthur Wind Farm	-38.064804	142.18436
Malvern Power Station	-37.877829	-37.877829
Mckay Creek Power Station	-36.7853472	147.2196667
Mildura Solar Farm	-34.1899229	142.1676801
Moorabool Power Station	-38.037	144.296809
Mortlake Power Station	-38.062219	142.670381
Mortons Lane Wind Farm	-37.835157	142.46628
Morwell Power Station	-38.258828	146.419898
Mount Beauty	-36.743887	147.165862
Newport Power Station	-37.8438215	144.8934531
Oakland Hills Wind Farm	-37.681472	142.55226
Point Henry	-38.135029	144.422283
Portland Aluminium	-38.135029	144.422283
Queen Victoria Market Solar Array	-37.8062549	144.9563326
Red Cliffs Power Station	-34.291843	142.239323
Richmond Power Station	-37.831136	145.001581
Ringwood Power Station	-37.820834	145.215577
Rowville Power Station	-37.92928	145.227283
Rubicon Power Station	-37.3271498	145.8583438
Shepparton Power Station	-36.342813	145.414578
Somerton Power Station	-37.622474	144.948635
South Morang Power Station	-37.644482	145.078436
Springvale Power Station	-37.928182	145.146101
Stawell Power Station	-37.058339	142.752474
Sydenham Power Station	-37.676163	144.747213
Tarrone Power Station	-38.17917	142.181073
Templestowe Power Station	-37.74807	145.170536
Terang Power Station	-38.232971	142.932312
Thomastown Power Station	-37.693699	145.009929
Toora Wind Farm	-38.6534396	146.3380408
Tyabb Power Station	-38.267861	145.201553
Waubra Power Station	-37.355982	143.605915
Wemen Power Station	-34.784857	142.521461
West Melbourne Power Station	-37.80034	144.934854
Western Port Power Station	-38.281938	145.208307
Wodonga Power Station	-36.154815	146.950149
Yallourn Power Station	-38.174138	146.349914
Yarrawonga Weir Power Station	-36.0096134	145.9971817
